Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag,bmdrc.Endpoint.ID
TX000957,SNOU,,,,,0.002213333333333333,0.0,64.0,3.458333333333333e-05,0,0,0,0,TX000957 SNOU
TX000934,OTIC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000934 OTIC
TX000934,NC__,,,,,0.019200000000000002,0.0,64.0,0.00030000000000000003,0,0,0,0,TX000934 NC__
TX000934,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000934 NC24
TX000691,ANY120,,,,,9.98,0.0,64.0,0.1559375,0,0,0,0,TX000691 ANY120
TX000934,MUSC,,,,,1.8198,0.0,64.0,0.028434375,0,0,0,0,TX000934 MUSC
TX000934,JAW_,,,,,2.4022153846153844,0.0,64.0,0.03753461538461538,0,0,0,0,TX000934 JAW_
TX000689,TRUN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000689 TRUN
TX000934,EYE_,,,,,0.0022153846153846156,0.0,64.0,3.461538461538462e-05,0,0,0,0,TX000934 EYE_
TX000754,ANY24,,,,,0.38900000000000007,0.0,64.0,0.006078125000000001,0,0,0,0,TX000754 ANY24
TX000754,DP24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000754 DP24
TX000689,TOT_MORT,,,,,13.3638,0.0,64.0,0.208809375,0,0,0,0,TX000689 TOT_MORT
TX000754,MO24,,,,,0.38900000000000007,0.0,64.0,0.006078125000000001,0,0,0,0,TX000754 MO24
TX000689,TCHR,,,,,0.36000000000000004,0.0,64.0,0.005625000000000001,0,0,0,0,TX000689 TCHR
TX000757,BRN_,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000757 BRN_
TX000757,CFIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 CFIN
TX000757,PE__,,,,,0.018000000000000002,0.0,64.0,0.00028125000000000003,0,0,0,0,TX000757 PE__
TX000689,CFIN,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000689 CFIN
TX000757,MORT,,,,,0.0026153846153846158,0.0,64.0,4.086538461538462e-05,0,0,0,0,TX000757 MORT
TX000934,AXIS,,,,,2.4214153846153845,0.0,64.0,0.03783461538461538,0,0,0,0,TX000934 AXIS
TX000934,ALL_BUT_MORT,,,,,3.6576,0.0,64.0,0.05715,0,0,0,0,TX000934 ALL_BUT_MORT
TX000757,MUSC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 MUSC
TX000689,EYE_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000689 EYE_
TX000689,DP24,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000689 DP24
TX000928,TRUN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000928 TRUN
TX000689,CRAN,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000689 CRAN
TX000689,CIRC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000689 CIRC
TX000928,TOT_MORT,,,,,6.0236,0.0,64.0,0.09411875,0,0,0,0,TX000928 TOT_MORT
TX000689,BRN_,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000689 BRN_
TX000715,SWIM,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000715 SWIM
TX000928,TCHR,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000928 TCHR
TX000928,ANY24,,,,,4.1838,0.0,64.0,0.065371875,0,0,0,0,TX000928 ANY24
TX000928,SOMI,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000928 SOMI
TX000928,SNOU,,,,,0.27433246753246754,0.0,64.0,0.004286444805194805,0,0,0,0,TX000928 SNOU
TX000928,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000928 SM24
TX000928,SKIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000928 SKIN
TX000928,PFIN,,,,,0.024,0.0,64.0,0.000375,0,0,0,0,TX000928 PFIN
TX000757,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 NC24
TX000757,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 NC__
TX000757,OTIC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 OTIC
TX000689,JAW_,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000689 JAW_
TX000689,LTRK,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000689 LTRK
TX000689,MO24,,,,,11.184000000000001,0.0,64.0,0.17475000000000002,0,0,0,0,TX000689 MO24
TX000965,EDEM,,,,,1.8018,0.0,64.0,0.028153125,0,0,0,0,TX000965 EDEM
TX000955,AXIS,,,,,0.4001276190476191,0.0,64.0,0.006251994047619049,0,0,0,0,TX000955 AXIS
TX000965,ANY120,,,,,31.7296,0.0,64.0,0.495775,0,0,0,0,TX000965 ANY120
TX000955,PE__,,,,,0.0006133333333333334,0.0,64.0,9.583333333333334e-06,0,0,0,0,TX000955 PE__
TX000965,ANY24,,,,,29.3876,0.0,64.0,0.45918125,0,0,0,0,TX000965 ANY24
TX000757,CIRC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 CIRC
TX000757,CRAN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 CRAN
TX000965,BRAI,,,,,,0.0,64.0,,0,0,0,0,TX000965 BRAI
TX000689,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000689 NC24
TX000689,MUSC,,,,,0.23420000000000005,0.0,64.0,0.0036593750000000007,0,0,0,0,TX000689 MUSC
TX000955,BRAI,,,,,0.0004133333333333333,0.0,64.0,6.458333333333333e-06,0,0,0,0,TX000955 BRAI
TX000965,BRN_,,,,,0.0018,0.0,64.0,2.8125e-05,0,0,0,0,TX000965 BRN_
TX000757,EDEM,,,,,0.018000000000000002,0.0,64.0,0.00028125000000000003,0,0,0,0,TX000757 EDEM
TX000757,EYE_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 EYE_
TX000934,CIRC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000934 CIRC
TX000965,CFIN,,,,,,0.0,64.0,,0,0,0,0,TX000965 CFIN
TX000934,BRN_,,,,,1.8198,0.0,64.0,0.028434375,0,0,0,0,TX000934 BRN_
TX000934,BRAI,,,,,2.4214153846153845,0.0,64.0,0.03783461538461538,0,0,0,0,TX000934 BRAI
TX000965,CIRC,,,,,,0.0,64.0,,0,0,0,0,TX000965 CIRC
TX000965,CRAN,,,,,1.8018,0.0,64.0,0.028153125,0,0,0,0,TX000965 CRAN
TX000965,DP24,,,,,28.800213333333335,0.0,64.0,0.45000333333333337,0,0,0,0,TX000965 DP24
TX000757,JAW_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000757 JAW_
TX000928,AXIS,,,,,0.024,0.0,64.0,0.000375,0,0,0,0,TX000928 AXIS
TX000759,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000759 SM24
TX000928,ANY120,,,,,8.0774,0.0,64.0,0.126209375,0,0,0,0,TX000928 ANY120
TX000721,CFIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 CFIN
TX000721,CRAN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 CRAN
TX000687,CRAN,,,,,0.0182,0.0,64.0,0.000284375,0,0,0,0,TX000687 CRAN
TX000965,OTIC,,,,,,0.0,64.0,,0,0,0,0,TX000965 OTIC
TX000965,PE__,,,,,,0.0,64.0,,0,0,0,0,TX000965 PE__
TX000763,CRAN,,,,,5.4038,0.0,64.0,0.084434375,0,0,0,0,TX000763 CRAN
TX000687,CFIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 CFIN
TX000763,DP24,,,,,4.017868424908425,0.0,64.0,0.06277919413919414,0,0,0,0,TX000763 DP24
TX000721,CIRC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 CIRC
TX000965,PFIN,,,,,,0.0,64.0,,0,0,0,0,TX000965 PFIN
TX000920,PFIN,,,,,2.2153846153846155,0.0,64.0,0.03461538461538462,0,0,0,0,TX000920 PFIN
TX000920,SKIN,,,,,1.8,0.0,64.0,0.028125,0,0,0,0,TX000920 SKIN
TX000920,PE__,,,,,2.2153846153846155,0.0,64.0,0.03461538461538462,0,0,0,0,TX000920 PE__
TX000721,BRN_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 BRN_
TX000721,BRAI,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 BRAI
TX000687,BRN_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 BRN_
TX000920,OTIC,,,,,2.2153846153846155,0.0,64.0,0.03461538461538462,0,0,0,0,TX000920 OTIC
TX000687,BRAI,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 BRAI
TX000687,ANY24,,,,,4.1996,0.0,64.0,0.06561875,0,0,0,0,TX000687 ANY24
TX000920,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000920 NC__
TX000687,ANY120,,,,,29.418400000000002,0.0,64.0,0.45966250000000003,0,0,0,0,TX000687 ANY120
TX000687,DP24,,,,,1.802257142857143,0.0,64.0,0.02816026785714286,0,0,0,0,TX000687 DP24
TX000687,EDEM,,,,,3.6182000000000003,0.0,64.0,0.056534375000000005,0,0,0,0,TX000687 EDEM
TX000926,TOT_MORT,,,,,3.6638,0.0,64.0,0.057246875,0,0,0,0,TX000926 TOT_MORT
TX000763,AXIS,,,,,6.355626666666667,0.0,64.0,0.09930666666666667,0,0,0,0,TX000763 AXIS
TX000965,NC__,,,,,,0.0,64.0,,0,0,0,0,TX000965 NC__
TX000763,ALL_BUT_MORT,,,,,5.586,0.0,64.0,0.08728125,0,0,0,0,TX000763 ALL_BUT_MORT
TX000721,MUSC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 MUSC
TX000920,SOMI,,,,,2.2153846153846155,0.0,64.0,0.03461538461538462,0,0,0,0,TX000920 SOMI
TX000721,MO24,,,,,2.0208,0.0,64.0,0.031575,0,0,0,0,TX000721 MO24
TX000719,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000719 NC__
TX000763,ANY120,,,,,13.278,0.0,64.0,0.20746875,0,0,0,0,TX000763 ANY120
TX000719,PE__,,,,,0.018000000000000002,0.0,64.0,0.00028125000000000003,0,0,0,0,TX000719 PE__
TX000763,ANY24,,,,,9.3124,0.0,64.0,0.14550625,0,0,0,0,TX000763 ANY24
TX000920,SNOU,,,,,2.2153846153846155,0.0,64.0,0.03461538461538462,0,0,0,0,TX000920 SNOU
TX000920,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000920 SM24
TX000719,SKIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000719 SKIN
TX000763,BRAI,,,,,6.355413333333334,0.0,64.0,0.09930333333333334,0,0,0,0,TX000763 BRAI
TX000763,BRN_,,,,,5.4038,0.0,64.0,0.084434375,0,0,0,0,TX000763 BRN_
TX000763,CFIN,,,,,6.355626666666667,0.0,64.0,0.09930666666666667,0,0,0,0,TX000763 CFIN
TX000763,CIRC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000763 CIRC
TX000721,LTRK,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 LTRK
TX000721,JAW_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 JAW_
TX000721,EYE_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 EYE_
TX000721,EDEM,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 EDEM
TX000687,ALL_BUT_MORT,,,,,7.2202,0.0,64.0,0.112815625,0,0,0,0,TX000687 ALL_BUT_MORT
TX000683,YSE_,,,,,29.00976761904762,0.0,64.0,0.45327761904761904,0,0,0,0,TX000683 YSE_
TX000763,EYE_,,,,,6.355413333333334,0.0,64.0,0.09930333333333334,0,0,0,0,TX000763 EYE_
TX000721,ANY24,,,,,7.8352,0.0,64.0,0.122425,0,0,0,0,TX000721 ANY24
TX000765,CIRC,,,,,2.0779142857142854,0.0,64.0,0.03246741071428571,0,0,0,0,TX000765 CIRC
TX000719,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000719 SM24
TX000920,MUSC,,,,,1.8,0.0,64.0,0.028125,0,0,0,0,TX000920 MUSC
TX000683,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000683 SM24
TX000719,SWIM,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000719 SWIM
TX000683,SKIN,,,,,0.0018,0.0,64.0,2.8125e-05,0,0,0,0,TX000683 SKIN
TX000721,AXIS,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 AXIS
TX000683,PFIN,,,,,14.402133333333333,0.0,64.0,0.22503333333333334,0,0,0,0,TX000683 PFIN
TX000765,MORT,,,,,7.20192,0.0,64.0,0.11253,0,0,0,0,TX000765 MORT
TX000955,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000955 NC__
TX000683,TCHR,,,,,10.8018,0.0,64.0,0.168778125,0,0,0,0,TX000683 TCHR
TX000955,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000955 NC24
TX000683,PE__,,,,,29.00976761904762,0.0,64.0,0.45327761904761904,0,0,0,0,TX000683 PE__
TX000765,MUSC,,,,,1.8182,0.0,64.0,0.028409375,0,0,0,0,TX000765 MUSC
TX000765,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000765 NC24
TX000765,NC__,,,,,0.04477142857142858,0.0,64.0,0.0006995535714285716,0,0,0,0,TX000765 NC__
TX000765,OTIC,,,,,0.020771428571428573,0.0,64.0,0.00032455357142857145,0,0,0,0,TX000765 OTIC
TX000765,PFIN,,,,,0.04477142857142858,0.0,64.0,0.0006995535714285716,0,0,0,0,TX000765 PFIN
TX000765,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000765 SM24
TX000765,SOMI,,,,,0.020771428571428573,0.0,64.0,0.00032455357142857145,0,0,0,0,TX000765 SOMI
TX000965,SKIN,,,,,0.0018,0.0,64.0,2.8125e-05,0,0,0,0,TX000965 SKIN
TX000955,MUSC,,,,,0.0004,0.0,64.0,6.25e-06,0,0,0,0,TX000955 MUSC
TX000683,SNOU,,,,,29.00976761904762,0.0,64.0,0.45327761904761904,0,0,0,0,TX000683 SNOU
TX000763,TRUN,,,,,4.435626666666667,0.0,64.0,0.06930666666666667,0,0,0,0,TX000763 TRUN
TX000763,JAW_,,,,,6.355413333333334,0.0,64.0,0.09930333333333334,0,0,0,0,TX000763 JAW_
TX000763,LTRK,,,,,5.404,0.0,64.0,0.0844375,0,0,0,0,TX000763 LTRK
TX000763,MO24,,,,,5.7102,0.0,64.0,0.089221875,0,0,0,0,TX000763 MO24
TX000763,MUSC,,,,,5.4038,0.0,64.0,0.084434375,0,0,0,0,TX000763 MUSC
TX000763,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000763 NC24
TX000763,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000763 NC__
TX000763,OTIC,,,,,6.355413333333334,0.0,64.0,0.09930333333333334,0,0,0,0,TX000763 OTIC
TX000763,PFIN,,,,,6.355413333333334,0.0,64.0,0.09930333333333334,0,0,0,0,TX000763 PFIN
TX000763,SKIN,,,,,5.402200000000001,0.0,64.0,0.08440937500000001,0,0,0,0,TX000763 SKIN
TX000955,LTRK,,,,,0.18220000000000003,0.0,64.0,0.0028468750000000004,0,0,0,0,TX000955 LTRK
TX000763,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000763 SM24
TX000763,SNOU,,,,,6.355413333333334,0.0,64.0,0.09930333333333334,0,0,0,0,TX000763 SNOU
TX000763,SOMI,,,,,6.355413333333334,0.0,64.0,0.09930333333333334,0,0,0,0,TX000763 SOMI
TX000763,SWIM,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000763 SWIM
TX000683,SWIM,,,,,14.40192,0.0,64.0,0.22503,0,0,0,0,TX000683 SWIM
TX000920,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000920 NC24
TX000955,MORT,,,,,0.022491428571428572,0.0,64.0,0.00035142857142857144,0,0,0,0,TX000955 MORT
TX000683,SOMI,,,,,0.0019199999999999998,0.0,64.0,2.9999999999999997e-05,0,0,0,0,TX000683 SOMI
TX000763,TCHR,,,,,3.604,0.0,64.0,0.0563125,0,0,0,0,TX000763 TCHR
TX000761,TRUN,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 TRUN
TX000761,TOT_MORT,,,,,4.0402000000000005,0.0,64.0,0.06312812500000001,0,0,0,0,TX000761 TOT_MORT
TX000761,SWIM,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 SWIM
TX000761,JAW_,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 JAW_
TX000761,ANY120,,,,,7.642,0.0,64.0,0.11940625,0,0,0,0,TX000761 ANY120
TX000955,EDEM,,,,,0.0006000000000000001,0.0,64.0,9.375000000000001e-06,0,0,0,0,TX000955 EDEM
TX000761,ANY24,,,,,4.0202,0.0,64.0,0.062815625,0,0,0,0,TX000761 ANY24
TX000761,BRAI,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 BRAI
TX000761,CFIN,,,,,0.0022153846153846156,0.0,64.0,3.461538461538462e-05,0,0,0,0,TX000761 CFIN
TX000761,CIRC,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 CIRC
TX000761,EYE_,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 EYE_
TX000926,MO24,,,,,3.6202,0.0,64.0,0.056565625,0,0,0,0,TX000926 MO24
TX000687,SKIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 SKIN
TX000955,EYE_,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000955 EYE_
TX000761,MORT,,,,,0.02326857142857143,0.0,64.0,0.0003635714285714286,0,0,0,0,TX000761 MORT
TX000761,MO24,,,,,4.0184,0.0,64.0,0.0627875,0,0,0,0,TX000761 MO24
TX000687,PFIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 PFIN
TX000922,YSE_,,,,,,0.0,64.0,,0,0,0,0,TX000922 YSE_
TX000922,TRUN,,,,,,0.0,64.0,,0,0,0,0,TX000922 TRUN
TX000922,TCHR,,,,,0.0198,0.0,64.0,0.000309375,0,0,0,0,TX000922 TCHR
TX000922,SWIM,,,,,,0.0,64.0,,0,0,0,0,TX000922 SWIM
TX000922,SOMI,,,,,,0.0,64.0,,0,0,0,0,TX000922 SOMI
TX000687,OTIC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 OTIC
TX000922,SNOU,,,,,,0.0,64.0,,0,0,0,0,TX000922 SNOU
TX000719,CIRC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000719 CIRC
TX000759,TOT_MORT,,,,,9.8568,0.0,64.0,0.1540125,0,0,0,0,TX000759 TOT_MORT
TX000759,SWIM,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000759 SWIM
TX000759,SOMI,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000759 SOMI
TX000926,SOMI,,,,,1.8192000000000002,0.0,64.0,0.028425000000000002,0,0,0,0,TX000926 SOMI
TX000926,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000926 SM24
TX000926,SKIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000926 SKIN
TX000955,DP24,,,,,0.022771428571428574,0.0,64.0,0.0003558035714285715,0,0,0,0,TX000955 DP24
TX000926,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000926 NC__
TX000926,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000926 NC24
TX000926,MORT,,,,,0.04386666666666667,0.0,64.0,0.0006854166666666667,0,0,0,0,TX000926 MORT
TX000687,YSE_,,,,,0.020784761904761907,0.0,64.0,0.0003247619047619048,0,0,0,0,TX000687 YSE_
TX000759,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000759 NC24
TX000687,SWIM,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 SWIM
TX000687,SOMI,,,,,0.020571428571428574,0.0,64.0,0.00032142857142857147,0,0,0,0,TX000687 SOMI
TX000687,SNOU,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 SNOU
TX000759,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000759 NC__
TX000759,OTIC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000759 OTIC
TX000759,PE__,,,,,0.2238622710622711,0.0,64.0,0.003497847985347986,0,0,0,0,TX000759 PE__
TX000759,PFIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000759 PFIN
TX000687,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 SM24
TX000759,SKIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000759 SKIN
TX000934,TCHR,,,,,1.818,0.0,64.0,0.02840625,0,0,0,0,TX000934 TCHR
TX000965,EYE_,,,,,,0.0,64.0,,0,0,0,0,TX000965 EYE_
TX000761,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000761 NC24
TX000761,SOMI,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 SOMI
TX000761,PFIN,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 PFIN
TX000922,JAW_,,,,,,0.0,64.0,,0,0,0,0,TX000922 JAW_
TX000965,MO24,,,,,5.9878800000000005,0.0,64.0,0.09356062500000001,0,0,0,0,TX000965 MO24
TX000922,EYE_,,,,,,0.0,64.0,,0,0,0,0,TX000922 EYE_
TX000719,MO24,,,,,0.5800000000000001,0.0,64.0,0.009062500000000001,0,0,0,0,TX000719 MO24
TX000922,EDEM,,,,,0.0198,0.0,64.0,0.000309375,0,0,0,0,TX000922 EDEM
TX000922,CRAN,,,,,0.0198,0.0,64.0,0.000309375,0,0,0,0,TX000922 CRAN
TX000922,CIRC,,,,,,0.0,64.0,,0,0,0,0,TX000922 CIRC
TX000922,CFIN,,,,,,0.0,64.0,,0,0,0,0,TX000922 CFIN
TX000719,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000719 NC24
TX000965,MUSC,,,,,0.0018,0.0,64.0,2.8125e-05,0,0,0,0,TX000965 MUSC
TX000721,OTIC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 OTIC
TX000922,BRN_,,,,,0.0198,0.0,64.0,0.000309375,0,0,0,0,TX000922 BRN_
TX000922,BRAI,,,,,,0.0,64.0,,0,0,0,0,TX000922 BRAI
TX000922,AXIS,,,,,,0.0,64.0,,0,0,0,0,TX000922 AXIS
TX000920,YSE_,,,,,28.8,0.0,64.0,0.45,0,0,0,0,TX000920 YSE_
TX000761,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000761 SM24
TX000761,SNOU,,,,,1.9222153846153844,0.0,64.0,0.030034615384615382,0,0,0,0,TX000761 SNOU
TX000965,NC24,,,,,,0.0,64.0,,0,0,0,0,TX000965 NC24
TX000920,TRUN,,,,,2.2153846153846155,0.0,64.0,0.03461538461538462,0,0,0,0,TX000920 TRUN
TX000920,SWIM,,,,,2.2153846153846155,0.0,64.0,0.03461538461538462,0,0,0,0,TX000920 SWIM
TX000922,LTRK,,,,,0.0036,0.0,64.0,5.625e-05,0,0,0,0,TX000922 LTRK
TX000965,LTRK,,,,,0.0018,0.0,64.0,2.8125e-05,0,0,0,0,TX000965 LTRK
TX000687,EYE_,,,,,0.020784761904761907,0.0,64.0,0.0003247619047619048,0,0,0,0,TX000687 EYE_
TX000721,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 NC24
TX000761,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000761 NC__
TX000687,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 NC__
TX000687,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 NC24
TX000721,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 NC__
TX000922,SM24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000922 SM24
TX000955,OTIC,,,,,0.0002,0.0,64.0,3.125e-06,0,0,0,0,TX000955 OTIC
TX000955,JAW_,,,,,0.19261333333333336,0.0,64.0,0.0030095833333333337,0,0,0,0,TX000955 JAW_
TX000922,SKIN,,,,,0.0018,0.0,64.0,2.8125e-05,0,0,0,0,TX000922 SKIN
TX000761,OTIC,,,,,0.0022153846153846156,0.0,64.0,3.461538461538462e-05,0,0,0,0,TX000761 OTIC
TX000922,PFIN,,,,,,0.0,64.0,,0,0,0,0,TX000922 PFIN
TX000922,PE__,,,,,,0.0,64.0,,0,0,0,0,TX000922 PE__
TX000922,OTIC,,,,,,0.0,64.0,,0,0,0,0,TX000922 OTIC
TX000922,NC__,,,,,,0.0,64.0,,0,0,0,0,TX000922 NC__
TX000687,MORT,,,,,21.602857142857143,0.0,64.0,0.33754464285714286,0,0,0,0,TX000687 MORT
TX000965,JAW_,,,,,,0.0,64.0,,0,0,0,0,TX000965 JAW_
TX000922,NC24,,,,,,0.0,64.0,,0,0,0,0,TX000922 NC24
TX000922,MUSC,,,,,0.0018,0.0,64.0,2.8125e-05,0,0,0,0,TX000922 MUSC
TX000687,MO24,,,,,2.3976,0.0,64.0,0.0374625,0,0,0,0,TX000687 MO24
TX000687,JAW_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000687 JAW_
TX000934,SWIM,,,,,2.4214153846153845,0.0,64.0,0.03783461538461538,0,0,0,0,TX000934 SWIM
TX000957,OTIC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000957 OTIC
TX000934,YSE_,,,,,4.821415384615385,0.0,64.0,0.07533461538461539,0,0,0,0,TX000934 YSE_
TX000947,NC24,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000947 NC24
TX000951,OTIC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000951 OTIC
TX000702,EYE_,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000702 EYE_
TX000702,EDEM,,,,,1.8002,0.0,64.0,0.028128125,0,0,0,0,TX000702 EDEM
TX000702,DP24,,,,,0.0024287179487179488,0.0,64.0,3.794871794871795e-05,0,0,0,0,TX000702 DP24
TX000702,CRAN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000702 CRAN
TX000951,PFIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000951 PFIN
TX000732,EDEM,,,,,2.0,0.0,64.0,0.03125,0,0,0,0,TX000732 EDEM
TX000947,NC__,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000947 NC__
TX000721,TCHR,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000721 TCHR
TX000702,CIRC,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000702 CIRC
TX000951,SKIN,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000951 SKIN
TX000947,MO24,,,,,7.4756,0.0,64.0,0.11680625,0,0,0,0,TX000947 MO24
TX000947,LTRK,,,,,0.0,0.0,64.0,0.0,0,0,0,0,TX000947 LTRK
TX000947,EYE_,,,,,0.020571428571428574,0.0,64.0,0.00032142857142857147,0,0,0,0,TX000947 EYE_
